player_id,player_name,first_name,last_name,birth_date,school,country,height_inches,weight_lbs,position,draft_year,draft_round,draft_number,from_year,to_year
77435,Rudy Macklin,Rudy,Macklin,1958-02-19,Louisiana State,USA,79.0,205.0,F,1981.0,3.0,52.0,1981.0,1983.0
78350,Rudy Tomjanovich,Rudy,Tomjanovich,1948-11-24,Michigan,USA,80.0,218.0,F,1970.0,1.0,2.0,1970.0,1980.0
78513,Rudy White,Rudy,White,1953-06-23,Arizona State,USA,74.0,195.0,G,1975.0,3.0,47.0,1975.0,1980.0
1629060,Rui Hachimura,Rui,Hachimura,1998-02-08,Gonzaga,Japan,80.0,230.0,F,2019.0,1.0,9.0,2019.0,
716,Rumeal Robinson,Rumeal,Robinson,1966-11-13,Michigan,USA,74.0,195.0,G,1990.0,1.0,10.0,1990.0,1996.0
78087,Russ Schoene,Russ,Schoene,1960-04-16,Tennessee-Chattanooga,USA,82.0,210.0,F,1982.0,2.0,45.0,1982.0,1988.0
203893,Russ Smith,Russ,Smith,1991-04-19,Louisville,USA,72.0,165.0,G,2014.0,2.0,47.0,2014.0,2015.0
76478,Russell Cross,Russell,Cross,1961-09-05,Purdue,USA,82.0,215.0,C,1983.0,1.0,6.0,1983.0,1983.0
77365,Russell Lee,Russell,Lee,1950-01-27,Marshall,USA,77.0,185.0,F,1972.0,1.0,6.0,1972.0,1974.0
201781,Russell Robinson,Russell,Robinson,,,,,,,,,,,
201566,Russell Westbrook,Russell,Westbrook,1988-11-12,UCLA,USA,76.0,200.0,G,2008.0,1.0,4.0,2008.0,
1601,Rusty LaRue,Rusty,LaRue,1973-12-10,Wake Forest,USA,75.0,185.0,G,-1.0,-1.0,-1.0,1997.0,2003.0
203206,Ryan Allen,Ryan,Allen,,,,,,,,,,,
201583,Ryan Anderson,Ryan,Anderson,1988-05-06,California,USA,81.0,240.0,F,2008.0,1.0,21.0,2008.0,2019.0
1627853,Ryan Arcidiacono,Ryan,Arcidiacono,1994-03-26,Villanova,USA,75.0,195.0,G,-1.0,-1.0,-1.0,2017.0,2023.0
1626207,Ryan Boatright,Ryan,Boatright,,,,,,,,,,,
1763,Ryan Bowen,Ryan,Bowen,1975-11-20,Iowa,USA,81.0,218.0,F,1998.0,2.0,55.0,1999.0,2009.0
1629151,Ryan Broekhoff,Ryan,Broekhoff,1990-08-23,Valparaiso,Australia,78.0,215.0,GF,-1.0,-1.0,-1.0,2018.0,2019.0
1642346,Ryan Dunn,Ryan,Dunn,2003-01-07,Virginia,USA,79.0,216.0,F,2024.0,1.0,28.0,2024.0,
101155,Ryan Gomes,Ryan,Gomes,1982-09-01,Providence,USA,79.0,245.0,F,2005.0,2.0,50.0,2005.0,2013.0
200797,Ryan Hollins,Ryan,Hollins,1984-10-10,UCLA,USA,84.0,240.0,C,2006.0,2.0,50.0,2006.0,2015.0
2415,Ryan Humphrey,Ryan,Humphrey,1979-07-24,Notre Dame,USA,80.0,235.0,F,2002.0,1.0,19.0,2002.0,2004.0
1641750,Ryan Kalkbrenner,Ryan,Kalkbrenner,2002-01-17,Creighton,USA,85.0,256.0,C,2025.0,2.0,34.0,2025.0,
203527,Ryan Kelly,Ryan,Kelly,1991-04-09,Duke,USA,83.0,230.0,F,2013.0,2.0,48.0,2013.0,2016.0
943,Ryan Lorthridge,Ryan,Lorthridge,1972-07-27,Jackson State,USA,76.0,190.0,G,-1.0,-1.0,-1.0,1994.0,1994.0
1642948,Ryan Nembhard,Ryan,Nembhard,2003-03-10,Gonzaga,Canada,71.0,180.0,G,-1.0,-1.0,-1.0,2025.0,
202385,Ryan Reid,Ryan,Reid,1986-10-30,Florida State,USA,80.0,235.0,F,2010.0,2.0,57.0,2011.0,2011.0
1926,Ryan Robertson,Ryan,Robertson,1976-10-02,Kansas,USA,77.0,190.0,G,1999.0,2.0,45.0,1999.0,1999.0
1631157,Ryan Rollins,Ryan,Rollins,2002-07-03,Toledo,USA,75.0,180.0,G,2022.0,2.0,44.0,2022.0,
1756,Ryan Stack,Ryan,Stack,1975-07-24,South Carolina,USA,83.0,215.0,F,1998.0,2.0,48.0,1998.0,1999.0
202421,Ryan Thompson,Ryan,Thompson,,,,,,,,,,,
1630240,Saben Lee,Saben,Lee,1999-06-23,Vanderbilt,USA,74.0,183.0,G,2020.0,2.0,38.0,2020.0,2023.0
1630248,Sacha Killeya-Jones,Sacha,Killeya-Jones,1998-08-10,North Carolina State,USA,,,,-1.0,-1.0,-1.0,,
1630180,Saddiq Bey,Saddiq,Bey,1999-04-09,Villanova,USA,80.0,215.0,GF,2020.0,1.0,19.0,2020.0,
1628996,Sagaba Konate,Sagaba,Konate,,,,,,,,,,,
1643148,Saint Thomas,Saint,Thomas,2003-05-01,USC,USA,,,,-1.0,-1.0,-1.0,,
1626257,Salah Mejri,Salah,Mejri,1986-06-15,Real Madrid,Tunisia,86.0,235.0,C,-1.0,-1.0,-1.0,2015.0,2018.0
101136,Salim Stoudamire,Salim,Stoudamire,1982-10-11,Arizona,USA,73.0,175.0,G,2005.0,2.0,31.0,2005.0,2008.0
76217,Sam Bowie,Sam,Bowie,1961-03-17,Kentucky,USA,85.0,235.0,C,1984.0,1.0,2.0,1984.0,1994.0
208,Sam Cassell,Sam,Cassell,1969-11-18,Florida State,USA,75.0,185.0,G,1993.0,1.0,24.0,1993.0,2007.0
2439,Sam Clancy,Sam,Clancy,,,,,,,,,,,
1962937738,Sam Daly,Sam,Daly,1900-01-01,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
1626155,Sam Dekker,Sam,Dekker,1994-05-06,Wisconsin,USA,80.0,219.0,F,2015.0,1.0,18.0,2015.0,2021.0
1630573,Sam Hauser,Sam,Hauser,1997-12-08,Virginia,USA,79.0,217.0,F,-1.0,-1.0,-1.0,2021.0,
1734,Sam Jacobson,Sam,Jacobson,1975-07-22,Minnesota,USA,76.0,219.0,G,1998.0,1.0,26.0,1998.0,2000.0
77196,Sam Jones,Sam,Jones,1933-06-24,North Carolina Central,USA,76.0,198.0,G,1957.0,1.0,8.0,1957.0,1968.0
77326,Sam Lacey,Sam,Lacey,1948-03-28,New Mexico State,USA,82.0,235.0,C,1970.0,1.0,5.0,1970.0,1982.0
694,Sam Mack,Sam,Mack,1970-05-26,Houston,USA,79.0,220.0,G,-1.0,-1.0,-1.0,1992.0,2001.0
64028,Sam McDaniel,Sam,McDaniel,,,,,,,,,,,
196295056,Sam Mennenga,Sam,Mennenga,1995-01-01,,,,,,-1.0,-1.0,-1.0,,
1630241,Sam Merrill,Sam,Merrill,1996-05-15,Utah State,USA,76.0,205.0,G,2020.0,2.0,60.0,2020.0,
417,Sam Mitchell,Sam,Mitchell,1963-09-02,Mercer,USA,79.0,215.0,F,1985.0,3.0,54.0,1989.0,2001.0
77829,Sam Pellom,Sam,Pellom,1951-10-02,Buffalo State,USA,81.0,225.0,F,-1.0,-1.0,-1.0,1979.0,1982.0
64,Sam Perkins,Sam,Perkins,1961-06-14,North Carolina,USA,81.0,260.0,FC,1984.0,1.0,4.0,1984.0,2000.0
77912,Sam Ranzino,Sam,Ranzino,1927-06-21,North Carolina State,USA,73.0,185.0,G,1951.0,1.0,8.0,1951.0,1951.0
1962937787,Sam Short,Sam,Short,1900-01-01,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
64019,Sam Short,Sam,Short,,,,,,,,,,,
78144,Sam Sibert,Sam,Sibert,1949-02-11,Kentucky State,USA,79.0,215.0,F,1972.0,2.0,19.0,1972.0,1972.0
78259,Sam Stith,Sam,Stith,1937-07-22,St. Bonaventure,USA,74.0,185.0,G,1960.0,8.0,56.0,1961.0,1961.0
1626280,Sam Thompson,Sam,Thompson,,,,,,,,,,,
78417,Sam Vincent,Sam,Vincent,1963-05-18,Michigan State,USA,74.0,185.0,G,1985.0,1.0,20.0,1985.0,1991.0
196294557,Sam Waardenburg,Sam,Waardenburg,,,,,,G,,,,,
78568,Sam Williams,Sam,Williams,1945-01-22,Iowa,USA,75.0,180.0,G,1968.0,3.0,35.0,1968.0,1969.0
78618,Sam Worthen,Sam,Worthen,1958-01-17,Marquette,USA,77.0,195.0,G,1980.0,2.0,26.0,1980.0,1981.0
201970,Sam Young,Sam,Young,1985-06-01,Pittsburgh,USA,78.0,225.0,GF,2009.0,2.0,36.0,2009.0,2012.0
955,Samaki Walker,Samaki,Walker,1976-02-25,Louisville,USA,81.0,260.0,F,1996.0,1.0,9.0,1996.0,2005.0
202396,Samardo Samuels,Samardo,Samuels,1989-01-09,Louisville,Jamaica,81.0,260.0,C,-1.0,-1.0,-1.0,2010.0,2017.0
64007,Samme Givens,Samme,Givens,,,,,,F,,,,,
201197,Sammy Mejia,Sammy,Mejia,,,,,,,,,,,
78205,Sammy Smith,Sammy,Smith,1955-01-08,UNLV,USA,76.0,200.0,F,1977.0,3.0,48.0,1978.0,1979.0
1627258,Sampson Carter,Sampson,Carter,,,,,,,,,,,
2223,Samuel Dalembert,Samuel,Dalembert,1980-05-10,Seton Hall,Haiti,83.0,255.0,C,2001.0,1.0,26.0,2001.0,2014.0
78569,Samuel Williams,Samuel,Williams,1959-03-07,Arizona State,USA,80.0,210.0,F,1981.0,2.0,33.0,1981.0,1984.0
1630572,Sandro Mamukelashvili,Sandro,Mamukelashvili,1999-05-23,Seton Hall,Georgia,81.0,240.0,FC,2021.0,2.0,54.0,2021.0,
2589,Sani Becirovic,Sani,Becirovic,1981-05-19,Italy,,,,,2003.0,2.0,46.0,2007.0,2007.0
27002,Sani Sakakini,Sani,Sakakini,1900-01-01,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
1630583,Santi Aldama,Santi,Aldama,2001-01-10,Loyola-Maryland,Spain,84.0,215.0,FC,2021.0,1.0,30.0,2021.0,
52601,Santiago Scala,Santiago,Scala,1991-02-06,,,,,,-1.0,-1.0,-1.0,2016.0,2016.0
101180,Sarunas Jasikevicius,Sarunas,Jasikevicius,1976-03-05,Maryland,Lithuania,76.0,197.0,G,-1.0,-1.0,-1.0,2005.0,2007.0
56019,Sarunas Jasikevicus,Sarunas,Jasikevicus,,,,,,,,,,,
36,Sarunas Marciulionis,Sarunas,Marciulionis,1964-06-13,Statyba,Lithuania,77.0,200.0,G,1987.0,6.0,127.0,1989.0,1996.0
390,Sasha Danilovic,Sasha,Danilovic,1970-02-26,Virtus Bologna,Serbia,78.0,200.0,G,1992.0,2.0,43.0,1995.0,1996.0
201619,Sasha Kaun,Sasha,Kaun,1985-05-08,Kansas,Russia,83.0,260.0,C,2008.0,2.0,56.0,2008.0,2015.0
42578,Sasha Kaun,Sasha,Kaun,1900-01-01,,,,,,-1.0,-1.0,-1.0,2013.0,2013.0
2562,Sasha Pavlovic,Sasha,Pavlovic,1983-11-15,Buducnost,Montenegro,79.0,235.0,GF,2003.0,1.0,19.0,2003.0,2012.0
1628426,Sasha Vezenkov,Sasha,Vezenkov,1995-08-06,"Barcelona, Spain",Bulgaria,80.0,225.0,F,2017.0,2.0,57.0,2023.0,2023.0
2756,Sasha Vujacic,Sasha,Vujacic,1984-03-08,Udine,Slovenia,79.0,195.0,G,2004.0,1.0,27.0,2004.0,2016.0
77462,Saul Mariaschin,Saul,Mariaschin,1924-09-01,Harvard,USA,71.0,165.0,G,1947.0,,,1947.0,1947.0
41215,Sava Lesic,Sava,Lesic,,,,,,,,,,,
522,Savkov Savkov,Savkov,Savkov,,,,,,,,,,,
1630703,Scoot Henderson,Scoot,Henderson,2004-02-03,NBA G League Ignite,USA,75.0,207.0,G,2023.0,1.0,3.0,2021.0,
77518,Scooter McCray,Scooter,McCray,1960-02-08,Louisville,USA,81.0,215.0,F,1983.0,2.0,36.0,1983.0,1986.0
200862,Scooter McFadgon,Scooter,McFadgon,,,,,,,,,,,
1513,Scot Pollard,Scot,Pollard,1975-02-12,Kansas,USA,83.0,278.0,FC,1997.0,1.0,19.0,1997.0,2007.0
418,Scott Brooks,Scott,Brooks,1965-07-31,California-Irvine,USA,71.0,165.0,G,-1.0,-1.0,-1.0,1988.0,1997.0
197,Scott Burrell,Scott,Burrell,1971-01-12,Connecticut,USA,79.0,218.0,G,1993.0,1.0,20.0,1993.0,2000.0
76675,Scott English,Scott,English,1950-10-20,Texas-El Paso,USA,78.0,205.0,F,1972.0,3.0,33.0,1972.0,1972.0
76911,Scott Haffner,Scott,Haffner,1966-02-02,Evansville,USA,75.0,180.0,G,1989.0,2.0,45.0,1989.0,1990.0
321,Scott Haskin,Scott,Haskin,1970-09-19,Oregon State,USA,83.0,250.0,F,1993.0,1.0,14.0,1993.0,1993.0
76968,Scott Hastings,Scott,Hastings,1960-06-03,Arkansas,USA,82.0,235.0,F,1982.0,2.0,29.0,1982.0,1992.0
77396,Scott Lloyd,Scott,Lloyd,1952-12-19,Arizona State,USA,82.0,230.0,C,1976.0,2.0,24.0,1976.0,1982.0
196294606,Scott Machado,Scott,Machado,,,,,,,,,,,
203159,Scott Machado,Scott,Machado,1990-06-08,Iona,USA,73.0,205.0,G,-1.0,-1.0,-1.0,2012.0,2018.0
77490,Scott May,Scott,May,1954-03-19,Indiana,USA,78.0,215.0,F,1976.0,1.0,2.0,1976.0,1982.0
77571,Scott Meents,Scott,Meents,1964-01-04,Illinois,USA,82.0,225.0,F,1986.0,4.0,74.0,1989.0,1990.0
1909,Scott Padgett,Scott,Padgett,1976-04-19,Kentucky,USA,81.0,240.0,F,1999.0,1.0,28.0,1999.0,2006.0
78022,Scott Roth,Scott,Roth,1963-06-03,Wisconsin,USA,80.0,212.0,F,1985.0,4.0,82.0,1987.0,1989.0
78161,Scott Sims,Scott,Sims,1955-04-18,Missouri,USA,73.0,170.0,G,1977.0,5.0,103.0,1977.0,1977.0
101,Scott Skiles,Scott,Skiles,1964-03-05,Michigan State,USA,73.0,180.0,G,1986.0,1.0,22.0,1986.0,1995.0
1654,Scott Skiles,Scott,Skiles,,,,,,,,,,,
1966938157,Scott Suggs,Scott,Suggs,,,,,,F,,,,,
78482,Scott Wedman,Scott,Wedman,1952-07-29,Colorado,USA,79.0,215.0,F,1974.0,1.0,6.0,1974.0,1986.0
281,Scott Williams,Scott,Williams,1968-03-21,North Carolina,USA,82.0,260.0,FC,-1.0,-1.0,-1.0,1990.0,2004.0
1627954,Scott Wood,Scott,Wood,,,,,,,,,,,
1630567,Scottie Barnes,Scottie,Barnes,2001-08-01,Florida State,USA,80.0,237.0,GF,2021.0,1.0,4.0,2021.0,
1630575,Scottie Lewis,Scottie,Lewis,2000-03-12,Florida,USA,77.0,185.0,G,2021.0,2.0,56.0,2021.0,2021.0
937,Scottie Pippen,Scottie,Pippen,1965-09-25,Central Arkansas,USA,80.0,228.0,GF,1987.0,1.0,5.0,1987.0,2003.0
203959,Scottie Wilbekin,Scottie,Wilbekin,,,,,,,,,,,
203816,Scotty Hopson,Scotty,Hopson,1989-08-08,Tennessee,USA,79.0,204.0,GF,2011.0,0.0,0.0,2013.0,2021.0
1630590,Scotty Pippen Jr.,Scotty,Pippen Jr.,2000-11-10,Vanderbilt,USA,74.0,170.0,G,-1.0,-1.0,-1.0,2022.0,
196295055,Sean Bairstow,Sean,Bairstow,1995-01-01,,,,,,-1.0,-1.0,-1.0,,
101252,Sean Banks,Sean,Banks,,,,,,,,,,,
2173,Sean Colson,Sean,Colson,1975-07-01,North Carolina-Charlotte,USA,72.0,175.0,G,-1.0,-1.0,-1.0,2000.0,2002.0
1642398,Sean East II,Sean,East II,1999-11-17,Missouri,USA,,,,-1.0,-1.0,-1.0,2025.0,2025.0
251,Sean Elliott,Sean,Elliott,1968-02-02,Arizona,USA,80.0,220.0,F,1989.0,1.0,3.0,1989.0,2000.0
76875,Sean Green,Sean,Green,1970-02-02,Iona,USA,77.0,210.0,G,1991.0,2.0,41.0,1991.0,1993.0
925,Sean Higgins,Sean,Higgins,1968-12-30,Michigan,USA,81.0,205.0,F,1990.0,2.0,54.0,1990.0,1997.0
203930,Sean Kilpatrick,Sean,Kilpatrick,1990-01-06,Cincinnati,USA,76.0,212.0,G,-1.0,-1.0,-1.0,2014.0,2017.0
56089,Sean Labanowski,Sean,Labanowski,,,,,,,,,,,
2253,Sean Lampley,Sean,Lampley,1979-09-03,California,USA,78.0,213.0,F,2001.0,2.0,44.0,2002.0,2003.0
1752,Sean Marks,Sean,Marks,1975-08-23,California,New Zealand,82.0,250.0,FC,1998.0,2.0,44.0,1998.0,2010.0
101118,Sean May,Sean,May,1984-04-04,North Carolina,USA,81.0,266.0,FC,2005.0,1.0,13.0,2005.0,2009.0
1630253,Sean McDermott,Sean,McDermott,1996-11-03,Butler,USA,78.0,195.0,F,-1.0,-1.0,-1.0,2020.0,2020.0
1642951,Sean Pedulla,Sean,Pedulla,2002-10-10,Mississippi,USA,73.0,195.0,G,-1.0,-1.0,-1.0,2025.0,
399,Sean Rooks,Sean,Rooks,1969-09-09,Arizona,USA,82.0,260.0,C,1992.0,2.0,30.0,1992.0,2003.0
201606,Sean Singletary,Sean,Singletary,1985-09-06,Virginia,USA,72.0,185.0,G,2008.0,2.0,42.0,2008.0,2008.0
201157,Sean Williams,Sean,Williams,1986-09-13,Boston College,USA,82.0,235.0,FC,2007.0,1.0,17.0,2007.0,2011.0
2742,Sebastian Telfair,Sebastian,Telfair,1985-06-09,Abraham Lincoln HS (NY),USA,72.0,170.0,G,2004.0,1.0,13.0,2004.0,2014.0
9,Sedale Threatt,Sedale,Threatt,1961-09-10,West Virginia Tech,USA,74.0,185.0,G,1983.0,6.0,139.0,1983.0,1996.0
78352,Sedric Toney,Sedric,Toney,1962-04-13,Dayton,USA,74.0,178.0,G,1985.0,3.0,59.0,1985.0,1993.0
1966938184,Sek Henry,Sek,Henry,,,,,,,,,,,
1629635,Sekou Doumbouya,Sekou,Doumbouya,2000-12-23,,France,81.0,230.0,F,2019.0,1.0,15.0,2019.0,2021.0
52604,Selem Safar,Selem,Safar,1987-05-06,,,,,,-1.0,-1.0,-1.0,2016.0,2016.0
203902,Semaj Christon,Semaj,Christon,1992-11-01,Xavier,USA,75.0,190.0,G,2014.0,2.0,55.0,2016.0,2016.0
1628400,Semi Ojeleye,Semi,Ojeleye,1994-12-05,Southern Methodist,USA,78.0,240.0,F,2017.0,2.0,37.0,2017.0,2021.0
201623,Semih Erden,Semih,Erden,1986-07-28,Fenerbahce,Turkey,84.0,240.0,C,2008.0,2.0,60.0,2010.0,2011.0
43303,Semih Erden,Semih,Erden,1900-01-01,,,,,,-1.0,-1.0,-1.0,2014.0,2014.0
201586,Serge Ibaka,Serge,Ibaka,1989-09-18,Ricoh Manresa,Democratic Republic of the Congo,83.0,235.0,F,2008.0,1.0,24.0,2009.0,2022.0
76128,Sergei Bazarevich,Sergei,Bazarevich,1965-03-15,Tofas S.K.,Russia,74.0,168.0,G,-1.0,-1.0,-1.0,1994.0,1994.0
2752,Sergei Monia,Sergei,Monia,1983-04-15,CSKA Moscow,Russia,80.0,220.0,F,2004.0,1.0,23.0,2005.0,2005.0
9000,Sergey Bykov,Sergey,Bykov,,,,,,,,,,,
203508,Sergey Karasev,Sergey,Karasev,1993-10-26,Zenit Saint Petersburg,Russia,79.0,208.0,GF,2013.0,1.0,19.0,2013.0,2015.0
516,Sergey Krasnikov,Sergey,Krasnikov,,,,,,,,,,,
41544,Sergi Vidal,Sergi,Vidal,,,,,,,,,,,
196294541,Sergio Llull,Sergio,Llull,,,,,,G,,,,,
40051,Sergio Llull,Sergio,Llull,,,,,,,,,,,
41538,Sergio Llull,Sergio,Llull,,,,,,,,,,,
56056,Sergio Llull,Sergio,Llull,,,,,,,,,,,
196294538,Sergio Rodriguez,Sergio,Rodriguez,,,,,,,,,,,
200771,Sergio Rodriguez,Sergio,Rodriguez,1986-06-12,Estudiantes,Spain,75.0,176.0,G,2006.0,1.0,27.0,2006.0,2016.0
56052,Sergio Rodriguez,Sergio,Rodriguez,,,,,,,,,,,
40017,Sergio Sanchez,Sergio,Sanchez,,,,,,,,,,,
43308,Serhat Cetin,Serhat,Cetin,1900-01-01,,,,,,-1.0,-1.0,-1.0,2014.0,2014.0
40014,Serkan Erdogan,Serkan,Erdogan,,,,,,,,,,,
203552,Seth Curry,Seth,Curry,1990-08-23,Duke,USA,73.0,185.0,G,-1.0,-1.0,-1.0,2013.0,
1641754,Seth Lundy,Seth,Lundy,2000-04-02,Penn State,USA,76.0,220.0,GF,2023.0,2.0,46.0,2023.0,2024.0
2775,Seung-Jin Ha,Seung-Jin,Ha,1985-08-04,Yonsei,South Korea,87.0,305.0,C,2004.0,2.0,46.0,2004.0,2005.0
203498,Shabazz Muhammad,Shabazz,Muhammad,1992-11-13,UCLA,USA,78.0,221.0,GF,2013.0,1.0,14.0,2013.0,2017.0
203894,Shabazz Napier,Shabazz,Napier,1991-07-14,Connecticut,USA,72.0,175.0,G,2014.0,1.0,24.0,2014.0,2019.0
1631101,Shaedon Sharpe,Shaedon,Sharpe,2003-05-30,Kentucky,Canada,77.0,210.0,G,2022.0,1.0,7.0,2022.0,
1628983,Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander,1998-07-12,Kentucky,Canada,78.0,195.0,G,2018.0,1.0,11.0,2018.0,
196295498,Shai Olearchik,Shai,Olearchik,,,,,,,,,,,
1629003,Shake Milton,Shake,Milton,1996-09-26,Southern Methodist,USA,77.0,205.0,G,2018.0,2.0,54.0,2018.0,2024.0
76922,Shaler Halimon,Shaler,Halimon,1945-03-30,Utah State,USA,77.0,199.0,G,1968.0,1.0,14.0,1968.0,1971.0
1742,Shammond Williams,Shammond,Williams,1975-04-05,North Carolina,USA,73.0,201.0,G,1998.0,2.0,34.0,1998.0,2006.0
1629044,Shamorie Ponds,Shamorie,Ponds,1998-06-29,"St. John's, N.Y.",USA,72.0,175.0,G,-1.0,-1.0,-1.0,2019.0,2019.0
1000,Shandon Anderson,Shandon,Anderson,1973-12-31,Georgia,USA,78.0,215.0,GF,1996.0,2.0,54.0,1996.0,2005.0
2203,Shane Battier,Shane,Battier,1978-09-09,Duke,USA,80.0,220.0,F,2001.0,1.0,6.0,2001.0,2013.0
202197,Shane Edwards,Shane,Edwards,1987-05-31,Arkansas-Little Rock,USA,79.0,220.0,F,-1.0,-1.0,-1.0,2013.0,2013.0
1049,Shane Heal,Shane,Heal,1970-09-06,Sydney Kings,Australia,72.0,180.0,G,-1.0,-1.0,-1.0,1996.0,2003.0
203499,Shane Larkin,Shane,Larkin,1992-10-02,Miami,USA,71.0,175.0,G,2013.0,1.0,18.0,2013.0,2017.0
200769,Shannon Brown,Shannon,Brown,1985-11-29,Michigan State,USA,75.0,215.0,G,2006.0,1.0,25.0,2006.0,2014.0
1626263,Shannon Scott,Shannon,Scott,,,,,,,,,,,
1629783,Shaq Buchanan,Shaq,Buchanan,1997-01-30,Murray State,USA,75.0,190.0,G,-1.0,-1.0,-1.0,2021.0,2021.0
1627885,Shaquille Harrison,Shaquille,Harrison,1993-10-06,Tulsa,USA,76.0,195.0,G,-1.0,-1.0,-1.0,2017.0,2023.0
406,Shaquille O'Neal,Shaquille,O'Neal,1972-03-06,Louisiana State,USA,85.0,325.0,C,1992.0,1.0,1.0,1992.0,2010.0
949,Shareef Abdur-Rahim,Shareef,Abdur-Rahim,1976-12-11,California,USA,81.0,245.0,F,1996.0,1.0,3.0,1996.0,2007.0
1630536,Sharife Cooper,Sharife,Cooper,2001-06-11,Auburn,USA,72.0,176.0,G,2021.0,2.0,48.0,2021.0,
412,Sharone Wright,Sharone,Wright,1973-01-30,Clemson,USA,83.0,260.0,C,1994.0,1.0,6.0,1994.0,1997.0
101213,Sharrod Ford,Sharrod,Ford,1982-01-09,Clemson,USA,81.0,235.0,F,-1.0,-1.0,-1.0,2005.0,2005.0
557,Shason Shason,Shason,Shason,,,,,,,,,,,
27020,Shaun Bruce,Shaun,Bruce,1900-01-01,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
2733,Shaun Livingston,Shaun,Livingston,1985-09-11,Peoria Central HS (IL),USA,79.0,192.0,G,2004.0,1.0,4.0,2004.0,2018.0
202065,Shaun Pruitt,Shaun,Pruitt,,,,,,,,,,,
101183,Shavlik Randolph,Shavlik,Randolph,1983-11-24,Duke,USA,82.0,236.0,F,-1.0,-1.0,-1.0,2005.0,2014.0
762,Shawn Bradley,Shawn,Bradley,1972-03-22,Brigham Young,USA,90.0,275.0,C,1993.0,1.0,2.0,1993.0,2004.0
1627873,Shawn Dawson,Shawn,Dawson,,,,,,,,,,,
204053,Shawn Jones,Shawn,Jones,,,,,,,,,,,
431,Shawn Kemp,Shawn,Kemp,1969-11-26,Concord HS (IN),USA,82.0,280.0,F,1989.0,1.0,17.0,1989.0,2002.0
1627848,Shawn Long,Shawn,Long,1993-01-29,Louisiana-Lafayette,USA,81.0,255.0,F,-1.0,-1.0,-1.0,2016.0,2016.0
1890,Shawn Marion,Shawn,Marion,1978-05-07,UNLV,USA,79.0,228.0,GF,1999.0,1.0,9.0,1999.0,2014.0
704,Shawn Respert,Shawn,Respert,1972-02-06,Michigan State,USA,73.0,195.0,G,1995.0,1.0,8.0,1995.0,1998.0
200761,Shawne Williams,Shawne,Williams,1986-02-16,Memphis,USA,82.0,230.0,F,2006.0,1.0,17.0,2006.0,2014.0
1035,Shawnelle Scott,Shawnelle,Scott,1972-06-16,St. John's (NY),USA,83.0,250.0,C,1994.0,2.0,43.0,1996.0,2001.0
203963,Shayne Whittington,Shayne,Whittington,1991-03-27,Western Michigan,USA,83.0,250.0,FC,-1.0,-1.0,-1.0,2014.0,2015.0
196295490,Shea Ili,Shea,Ili,1995-01-01,,,,,,-1.0,-1.0,-1.0,,
64078,Shea Ili,Shea,Ili,,,,,,,,,,,
1578,Shea Seals,Shea,Seals,1975-08-26,Tulsa,USA,77.0,210.0,G,-1.0,-1.0,-1.0,1997.0,1997.0
200749,Shelden Williams,Shelden,Williams,1983-10-21,Duke,USA,81.0,250.0,FC,2006.0,1.0,5.0,2006.0,2011.0
1627815,Sheldon Mac,Sheldon,Mac,1992-12-21,Miami,USA,78.0,200.0,GF,2016.0,,,2016.0,2016.0
77555,Shellie McMillon,Shellie,McMillon,1936-03-11,Bradley,USA,77.0,205.0,F,1958.0,6.0,42.0,1958.0,1961.0
2652,Shelton Jones,Shelton,Jones,1966-04-06,St. John's (NY),USA,80.0,210.0,F,1988.0,2.0,27.0,1988.0,1988.0
202714,Shelvin Mack,Shelvin,Mack,1990-04-22,Butler,USA,75.0,203.0,G,2011.0,2.0,34.0,2011.0,2018.0
726,Sherell Ford,Sherell,Ford,1972-08-26,Illinois-Chicago,USA,79.0,210.0,F,1995.0,1.0,26.0,1995.0,1995.0
428,Sherman Douglas,Sherman,Douglas,1966-09-15,Syracuse,USA,73.0,195.0,G,1989.0,2.0,28.0,1989.0,2000.0
202395,Sherron Collins,Sherron,Collins,1987-03-18,Kansas,USA,71.0,205.0,G,-1.0,-1.0,-1.0,2010.0,2010.0
77903,Sherwin Raiken,Sherwin,Raiken,1928-10-29,Villanova,USA,74.0,185.0,G,-1.0,-1.0,-1.0,1952.0,1952.0
42563,Sherwood Brown,Sherwood,Brown,1991-08-02,,,,,,-1.0,-1.0,-1.0,2013.0,2013.0
1962937772,Shi Yuchen,Shi,Yuchen,1900-01-01,,,,,,-1.0,-1.0,-1.0,2017.0,2017.0
21006,Shipeng Wang,Shipeng,Wang,,,,,,,,,,,
64132,Shirelijian Muxtar,Shirelijian,Muxtar,,,,,,G,,,,,
64112,Shuo Fang,Shuo,Fang,,,,,,,,,,,
76877,Si Green,Si,Green,1933-08-20,Duquesne,USA,74.0,185.0,G,1956.0,1.0,1.0,1956.0,1965.0
76367,Sid Catlett,Sid,Catlett,1948-04-18,Notre Dame,USA,78.0,230.0,F,1971.0,4.0,55.0,1971.0,1971.0
